feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,y
0.6167390849150872,0.5880786942831212,-0.20527992023512334,-0.6005393581073658,-0.9126954224131308,0.7031977711488095,-1.4720732221890267,-0.04265437132525865,-0.7746971091546351,1.4186829590939551,-62.91859923081339
-0.1495065805158545,0.6051536412156799,1.40288682486791,-0.2850301811175949,-0.8262505505778441,0.8332167709149038,0.9764271742445937,-0.31917223177288206,-0.3451137778140001,0.01462284356058062,126.7998510870957
0.7342462265165806,-0.6586100088503519,-0.6207726520509781,-0.6525528035122107,-1.8296869971336236,0.5059785698282847,1.1317108774232447,0.1486686821945673,1.3584374561365953,-0.808820723066866,31.51466962976727
-2.1455129196979676,0.7138372693683769,-0.8465762721450641,0.8209040933864833,1.04873230151071,0.8393719213430244,1.9027062781124013,0.755693693163954,-0.02291664075423279,-1.9338748786968594,115.77239817612092
-0.743928758089656,2.4223850048292164,0.2841196478744615,1.7317914806036976,-0.8525220679275978,-1.0343884003494157,0.7298907444144479,1.3233646083774575,-0.05409541100124403,0.5282912755967963,354.18563187778295
0.7589625436918266,0.1427038365665874,1.243110146061746,1.7284711377519673,-0.7181488654692423,-0.5345335278019614,1.279545961256638,0.8935106989595328,0.6169332740183483,-0.671952344220697,252.30519656842287
0.41904037621035695,-0.8257144050040633,-0.8535157001539722,1.475475259294787,1.1037253359265093,0.5922091572247625,-0.5259432055860715,0.08333333765085058,1.0496718583313338,-0.21247451882600674,-18.911839845263792
1.544306024632935,1.1090388303650531,0.1602819665231835,0.5587425516483229,0.034736521560982364,-0.9941403081293954,0.08058563110782249,0.37431010272198795,-1.8983438289511283,-1.522828616883398,-58.96468792728123
-0.28586322016640947,0.7289408807563941,2.3539704566527893,2.0871683555126164,0.022395304312769492,0.5309798864795384,0.6019366015154658,-0.6641906109356144,0.118845519429524,-0.003995069169041685,236.5292707822925
0.5725218185389903,0.8656444645459339,-0.643545654706144,-0.31452145943658893,-1.3978798425599648,0.5043247936816453,0.0700047203338819,-0.8314087050198402,-1.4652589735294885,-0.666254489672917,-130.24294359748944
1.0488836945827256,-0.877626527512457,-0.852881112723234,-1.2721910505090086,-0.7443488667139148,-0.12893712681317943,-1.2273335312762392,-0.6750569853760389,-0.762510313233204,0.5962897179023603,-267.6278054518965
-0.5715019074667683,2.2830515683799524,-1.7973687443078536,0.26835577806748545,1.1473238654456808,-1.5010917551996,-0.03141853666956112,0.2530596469973002,-0.8671402862993984,0.8682448570482517,64.1086831821759
0.9541830688254465,-0.7571793220681854,0.4717701830572769,0.025667744086012616,-1.0976680626609856,-0.4314044912718787,1.2442386348841503,-1.1068933679838477,2.8795331853822583,-0.2249813585963918,140.79182292165328
-1.3292770940392549,-1.5017690652156146,0.3342871689734713,-1.0815927480532521,0.11265321888800692,-0.7764875375402245,0.8114748700639949,-0.569037469189411,-1.0581282779184804,0.78090151208291,-122.25788914608282
0.661700919539833,1.2963441994380396,-0.14137307007544905,-2.4588685457405934,0.913603832356283,0.6533220894068094,-0.5765884110206987,-0.2555316328267786,0.8519353400475445,-0.6276043039014616,-33.75558371079893
-0.13075214300885063,-0.18088390628951614,1.886946209562199,1.4667944764979435,0.7664912458913133,-0.05931036459858007,-0.7350900016353288,-0.9430137612931968,0.6633628281070477,1.295231131933251,119.45977844070345
-0.7799204305363008,0.5645435474490182,0.10170416672422054,-2.165859213954305,1.3165248002091974,-0.2396224189381895,0.23156491783124267,-1.060589018876596,-0.859631976237858,-0.1615810290458532,-128.9038656120115
0.5719800333030297,1.999273724646702,-1.18322235756973,-0.45681617640653105,-1.6447526032489226,-0.5895899636382963,-0.4200550738640643,-1.870600715685518,0.690417716103439,-3.269888237299586,-181.54863994429633
1.222357423810139,0.5147741568477266,-0.19445635043712628,-0.6274928220935104,0.6664474648024719,-0.5625494735844254,1.2583163481738882,0.5321372843913422,0.1666108508646544,-0.40042461805869095,99.36848949911385
1.662508764420871,0.8711141777036046,1.2812066080852178,1.8266728223691322,-2.0035557606251633,0.4322950671714904,1.3816928071520111,0.3387853471315223,-0.416524021234148,-0.2999851617971462,248.4636559542168
0.8370616398873887,0.5938173545880079,0.12454893056870342,-0.3554556670600353,-0.5180116972673762,-1.080593520399617,-0.013709992874683843,1.387529415965732,-0.6061369718689035,0.1633862125957567,69.49056224791047
-1.2695789767911263,0.4113620141999524,-0.21778551146111214,0.4662329429788531,1.5200708662376,0.3247140177893054,0.6119721580574481,-0.5306656325504492,-0.5522793805950831,0.7584960647614529,49.99109223160213
-0.024100182473725557,-0.3638014515367534,-0.9700266644907386,1.0156209955384123,0.21534426887396518,0.44890092299947565,-0.19570127785286587,0.9070914578332054,0.30644430262806693,0.5154749893090225,45.56608566320184
-1.0085697142859074,-0.37431464180068,0.6789131156148936,1.417204260552471,-0.4298084591153397,1.1621811898850973,-3.3512337005601647,1.4605045360758642,0.30839506737109507,-0.5714948657074702,-86.30696678119202
-0.5775841624499288,-0.2510729439068443,1.4844513390239222,0.9306440130318452,-0.31226602063410686,-1.1545456039213118,-0.2957179393777381,0.428585954654827,0.756721770902039,-0.24765064046221627,106.9403326978725
-1.4868090984972815,1.0585613378314203,-1.213873186471938,-0.5492342617974652,-0.6270176339398886,-1.0158657233513124,2.456363014987465,-0.9213086326196619,0.38455201980879383,-1.768797737002754,38.53006519890175
0.6860995146142698,-0.10599857621717472,-1.3424139564250028,0.6926202535405986,0.7431125121582637,-1.4771966774573788,-0.42234386246495903,0.4655971034440808,-0.3158474828470133,-1.629312788993511,-148.9817328874815
-1.8622173261899837,-1.0017598961396654,-0.4424032726297452,1.143359886726717,1.2890624023764712,0.49234754708836675,-0.009404826959034444,0.4904296099672814,0.5808954096620627,0.9903550203362395,60.069125985181486
0.5263014052016806,-0.134693642289492,0.8407223329297671,-0.006409273041047777,0.25123470209243676,-0.6903415002009032,1.7162136950664155,-0.4519683464121023,1.240439033207294,0.34482348323668893,194.88130473595862
-0.5096410340077192,-0.07657911166472872,0.48761568227888086,1.1179748825107925,-0.22165093001294028,-2.5732728851113364,-0.039074949877260935,1.0509344581465478,0.8443805195764951,-0.6214885637000244,105.84559260541414
-0.3476898193772361,0.6797471308109725,0.12745329924764026,0.7399429489939084,0.6476787070235813,0.4742733775259318,-0.7564410510306497,0.9187485797461997,0.7717905969549413,-0.4660516925333622,97.73363706224173
0.6553312587954095,0.036206301364697144,0.5330910179840623,1.1081618577041057,-0.10181655230970504,0.4351674271829978,1.5357470624824177,0.9588405508071565,-0.7664629237638367,-0.31849312118677975,160.46580506992387
0.525235477093449,-0.6981444531325123,0.17199229802428986,0.8877270784725815,0.060022157517246974,-0.41177741321754086,1.5505418205461345,-1.4038939887280049,-1.064204865282124,0.1657642637880164,-34.138574264398216
-0.3163481433622861,-2.277015545368179,-0.9742056009771379,0.17354225527583983,-1.2352954812488026,-0.1495903931743706,0.526443896876764,0.3406410968588289,-0.07854838473768432,1.0945587381741138,-86.58726043857423
1.3077199116208276,1.0265057806377171,0.7359784296891398,2.2309383849234727,0.4773964676377734,0.5478675490192169,-2.039410621415943,0.14976722254396907,1.2395913800637548,0.1559990250535842,127.40672278482783
1.3476850122413648,0.32190247943434575,-1.0704207552074416,0.45215331274930587,0.5818776672088649,0.9560157384974979,-1.717830408208252,0.8455252842183775,-0.5767179114915953,1.7283901031066862,-26.13961245995722
-0.12256375769627491,-2.192110622975627,0.8735210211626507,-1.274378906085299,0.7850502204166371,-0.37325062063645376,0.5018299062496723,-1.0255200916499114,0.9150556230787577,-0.7368174391877025,-149.51319762849164
-0.23362872729698742,-2.702126297122948,0.7177948073180935,0.3545126241893018,2.06969091208376,1.4508166039475932,0.7119215231395756,1.3624291501273258,0.18948180059427283,0.8113988648559023,48.78306246157683
-0.6540463590411661,-0.6908346597519593,0.5644060822119039,-0.9902521797916836,1.1162510774477403,0.8563227541638875,-0.020782140295744343,1.8898324259770638,0.05248067252687888,1.0414445849215506,103.05883424708128
-0.6925503934433108,-0.2514501600312434,-0.6946440005331276,0.13180721858632685,0.621832610915944,-0.14252097672790626,0.06708741432377256,0.4156113155308511,0.4733721777923486,0.44287571108126655,28.1333454945823
0.1995042461041843,0.3766373327880444,0.6343981779872077,0.6634585120730017,1.478504993816819,-0.14486327552733644,0.5510582851522707,-1.3183660408671825,-0.7192085351561749,-0.6730591314678642,-29.81094848346534
0.2610270013483203,1.0706706842335703,-0.5267758576176219,0.9392561299178896,-0.9109596079234333,-0.8256221551552324,1.2238411838830794,-1.2855572341719448,0.2990897484055858,-0.9430142928563343,54.80135263979537
-1.0962821879669977,0.32619086122941987,0.4883556995095695,-0.3695594576841906,-0.6644606169491714,-1.2398889327386402,-0.025837762938803934,0.8799699990059571,-0.6820038434954413,-1.1764745819002302,-24.762746593582087
0.3126133328128013,1.4197878073653838,-0.15377015219083323,0.48160437772034115,1.0098834059111896,0.19626055954491733,-0.908720681379547,-0.5830780276053267,-0.8787992089730912,-0.5443870047452095,-61.616873964178914
1.019061020889491,-0.7431896120938218,1.1794968238006671,-0.5755139046035228,-1.6938855068769565,-0.8829187883073559,-0.716128272900475,-0.702588792316839,-0.04515624756070456,1.5260853292040368,-37.07355272936598
1.8076086279642314,1.171936968460399,-1.015230555586778,-0.4664150510572672,-0.8386345493130433,1.4198343691720423,1.1293458783525014,-0.024704957844606804,-1.252536653384417,0.2968935659216877,40.55574086819652
-0.6648505721767372,0.24069842945908637,0.6304552383461753,0.3196741460126186,1.6007372211588935,-1.4156058197866392,1.0704905086166376,-0.10633105455563097,0.9951451990655079,-0.23733846967738634,151.2061428400893
1.1000389037048994,-1.0535810529674514,0.19191931834444148,-0.7810465841515417,0.32601921095994035,-0.6285385637767549,0.8574746065422689,0.8010108358422289,1.743376125743452,0.34322993760777704,119.68566563602631
0.5401281747572932,2.424900934925263,0.8798319683145954,0.7550489489567508,0.382836668420551,-0.09393562673737632,-0.740026770496676,0.582611674105983,0.9333407923114283,-1.1730170561725104,198.86438204303047
-2.236077461400517,-0.2516037980570667,0.5291187141260434,-0.6611654047310543,0.4205203966336036,0.8679997754896425,-0.017454614698021023,-0.29831654544839636,0.7338034884715448,-0.6231894385504505,-12.263195762860637
0.1311156111773924,1.0321857749754346,0.22355053255633459,-1.291550513594331,-0.6041646563719928,-1.7909133863761437,-2.5411825326537456,-2.316682085844588,1.1354057093285364,0.4915440024001852,-183.7939695858249
0.6613173047056906,0.12100596945097634,-1.58990469853103,0.5068032240836736,-1.1596086529452891,-0.4589919004788843,-0.8066606907728252,-0.47235498338966436,-0.23588753386933747,1.3155109074784932,-81.49416521305628
-0.36287273056156233,1.3190741043957053,1.1304866515510559,0.7879845704609183,1.2931419754815625,0.5226778778760084,-0.3827451505385642,-0.6938584145618829,-1.1992757688599875,-1.3900023690029826,-24.69723323100368
-0.9840953592218877,-0.9892929213571644,1.012394795393196,-1.0255079069490842,-0.16605581720209653,-0.7839580294290119,-0.8811828643792455,-0.5228482733359799,0.2855413120956531,0.5840408588036685,-100.04740973614527
0.053583971980392026,-0.9906532069439701,-1.4926243933607153,-0.14829503614539935,-0.016702472762339104,0.7434487362338993,0.2738832068543565,-1.7426396529505017,1.28874887329503,-0.5402243646153365,-157.16433815309432
1.2667770329571753,-1.464252809035492,1.3893138123945694,0.8787198104256767,-0.9908720925212017,-1.0234474096305404,-0.09553081775430414,0.1579298355798305,1.7988351375452647,-0.8203533795207462,54.99050523792088
0.0378674562707091,-1.4520315447118068,1.575047107320735,0.26468791859569224,0.0788713687389676,0.5044175348058004,-0.1415448591871056,-0.6614827361641821,-0.5454280668310668,-0.27053834089350665,-94.39978818013718
-0.33743868023042917,0.12098543363302347,1.6574798901186527,0.5468438176374593,-0.5025565679296538,-1.222530727491247,-0.4437506575678208,0.3728089298168253,0.9676509091607028,-1.1441262797595302,83.63853403167343
0.9569868722189865,-0.383221831550855,-0.00460336352136106,-1.2750826615744606,-0.19284474254581555,0.8191329677381862,-0.35161916755992667,0.13748172655235003,0.5420934227200787,-1.6469073678014399,-120.88331482224402
1.4881172369778732,-1.3460024924134892,2.10278670127006,0.2088946125407581,1.3109766994903265,0.9060121544313883,1.1351652004477992,-0.329176972167019,-1.8397461956904866,-0.1927062433475062,-29.702427968759224
-0.02666572019881433,2.389436900318425,0.3336626679236072,-0.4139597428032361,0.24848479608073643,0.8494751821894092,-0.1471831958697548,1.6721920537075923,0.24392062412823454,-0.6403579337197547,222.23254151267918
-0.44887677890695615,-1.0983054420873635,-1.1503193412442707,-1.0126624009689429,0.6071427820242191,-1.8910384613125726,-0.09858622701505698,-0.6792198357444322,-0.04232997715114069,0.42057668078628413,-195.30057110261913
-0.11652895840911705,-0.5296066884229789,0.4196551716157663,-1.5213690252921268,-0.9104322423873357,-1.1562338628902555,-1.1980142277053674,0.4750620325461587,-0.4459391115390904,0.020142889228938927,-150.48764197711444
0.9583412556664787,1.3036166223984167,-0.16607880467924382,-1.6254290769955175,-0.036393159942899975,-1.9024980877724587,1.242458184250431,-0.997439747466438,2.080882480144962,-0.023171586289443487,147.35633973621702
0.3365278981107168,-0.8166590611901572,0.8196814453298289,1.0180428554446543,1.8074750899515488,0.4861762995631189,0.7342931766478988,0.2878898336102952,-0.263759574563091,1.2167378814384184,126.03605412040127
-0.45006794470244443,-0.5523383477570804,-1.5042703461508493,-0.5373014885362034,0.8079755320334351,-0.7253008301076368,-0.7096906285982313,0.7179308889725414,-0.1855771384904631,-0.2635590136594752,-156.61715643257668
1.4041565071177737,0.28649791327849966,1.3736471449374563,-0.9381497693853267,-1.0338384223435928,1.1234614007191301,-0.14790783826939716,0.742506572650364,0.6819308263258029,-0.560710698001235,98.96079445279014
-0.21979720070227615,-0.00048210528843845463,0.763040081308203,-0.10757744093484331,2.303245171892269,-0.23217135863462718,-1.4836830116172788,1.445135044142641,0.10735098728043087,0.3199243661432315,29.135197661651972
1.4316197746699737,0.6249539027440044,0.8505511593213217,0.9193816313817343,-2.322946328956346,0.13569099407678398,-0.4780383956124793,0.6058837714517973,1.9846295256123576,-0.9570254298183763,176.15701914995984
-0.23697081691541333,-0.7078354926525094,-1.212838865482776,0.388636923593501,1.2751428072612323,0.07538141587910382,0.8946245860033493,-1.5089970998273283,0.12765796289630232,0.6385931273869457,-71.6945882864938
-1.570171929619146,-0.838647504408836,-0.27045926519873115,1.1062638248779548,-0.03687289987377926,0.17671610053138634,0.011381640739656798,2.3456110811568918,-0.23304276016084816,0.7060898624375113,116.17765451772397
-0.02946921665239775,0.49154544574055103,-0.36026541995848066,1.8999118086138402,0.22391988113600822,0.20410190404027576,-0.20537590016794294,0.36307133930855945,0.341713236941653,0.18889619271289051,112.90787055699
0.015651250872621845,1.839638698411018,-0.3240942798682245,0.3563575860239685,0.8721788334411272,-0.2204268055645246,1.2346485986560294,0.8804310119259996,0.20928346535515271,-1.380742488293815,187.97300268441123
1.1569784180359823,-2.0584350933134683,-0.8229284585428451,-0.2963810555775543,0.6095266328751084,0.15908449122299845,2.403232401579891,1.2002151812364565,-0.6703236490530476,-0.4498712015474229,-14.17246775076736
-0.910916706237788,-0.6767228094233495,0.81691166870531,-0.13637946509341686,0.9456194835611058,0.4362113593319376,-0.7726151614322369,-0.8299414021632255,2.1156897647736232,0.6860643524093154,45.62024590292552
-0.3322401140522113,-0.45586311300909704,0.7351558206017401,-1.094080712075562,-0.7316250146399478,1.6343539381376806,-1.4810583786798626,1.8123484383966715,0.5842354324226843,-0.8034243487002019,-24.656833816277498
1.6095596102399452,1.2530918224508112,0.22354200468021887,-0.3961156867709002,0.3878770944946804,0.6496165008405107,-1.169414445160919,1.06992716938191,-1.8543706813569076,1.0956407927159435,9.558360161731274
-0.8683824751514648,0.6545567630685584,-0.8306431264639115,-0.2860433852317496,0.09354384371764118,0.38483805754599326,0.8491297813694426,-2.9205823260559636,-1.5210278669015513,-1.71120708450409,-261.5884464761797
1.352566581670062,-0.7263295205923591,0.0005556016632521938,0.04601299319920325,-1.5847379271917452,0.4876585169526376,0.5367447493401828,-1.88025589034762,-0.5709298074135309,-0.934728306287069,-178.29707468917852
-0.8427018419464237,0.25658917886743837,-0.10696254020837985,-0.7997481539902191,0.9417910706553968,-0.16996217854853451,-1.0547786604637606,-0.000721761854901153,-0.56364787821167,0.7450016737735214,-82.3250744120166
-1.082253855564244,-0.07175699719493396,0.28526901718993847,0.04583003549530957,2.315338339778186,0.5098840017633823,1.7179942618155901,-0.5589784283085388,-0.29103637761313933,-1.1632271875300593,27.44643883955598
-0.4773207265679353,0.7680326711812614,0.306427873603507,0.30051445210197164,-2.098500110111643,-0.8653056416957357,-0.30927104477490586,-0.39625975645329825,-1.125659531772881,0.8540535356736783,1.8534596781150299
1.239763022923386,0.8880180903513264,-2.1486070961412014,-0.5335730465361247,0.6496969234541866,0.6952463952295471,-0.340271849656614,0.5897868533033624,-0.9564285479735075,1.0678865453209825,-48.39712894866778
-1.3874114732529688,-0.8936686728393358,-1.5612694877862296,1.331860053992636,-0.7759232993732323,0.5691693773390422,-0.5134334556843559,-0.777136708683936,0.01977907835081268,-1.426002868523801,-215.64157375835703
0.036188631185879755,-1.2688986678846184,2.356622053777958,1.365709624856422,0.18304346459121604,0.8557131379158379,-0.6013042517569261,0.4782085588354794,0.14981431072284054,-0.14166601319721486,65.94413863331386
-0.550957976599562,-0.1625286943437467,0.6939846544463676,0.17732851390326024,-0.6668123422206058,-1.3048006957764502,-1.4762774995404835,2.1665616643860988,0.606537471189289,-0.04843349615130793,66.2701102098198
0.15811239732392487,0.7612699635887775,-2.101019968991513,0.010694057520404672,-0.2662113678545138,-0.41329325293198715,-0.9393886921371665,1.398801260236748,-0.2896056418502432,0.6984415640513998,-20.988089640436655
0.10733623859641975,-0.13266349348923123,-2.3432374533446305,0.10131907524546335,-1.372884966684968,1.206169533275819,-0.30062016098152283,-0.43544015757835164,0.5970208897883998,-2.4128755294709663,-219.9162441875809
-1.0634390131750922,-0.6034919054470858,-0.40533768974572576,0.1966608848418887,-0.6743332170984868,0.364153868578844,1.6812031427686165,0.37720561713128736,0.396973540533362,0.4598671840613926,124.17204676647805
